327	ATK
328	ATK
329	ATK
330	ATK
331	ATK
332	ATK
333	ATK
334	ATK
335	ATK
336	ATK
337	ATK
338	ATK
339	ATK
340	ATK
341	ATK
342	ATK
343	ATK
344	ATK
345	ATK
346	ATK
347	ATK
348	ATK
349	ATK
350	ATK
351	ATK
352	ATK
353	ATK
354	ATK
355	ATK
356	ATK
357	ATK
358	ATK
359	ATK
360	ATK
361	ATK
362	ATK
363	ATK
364	ATK
365	ATK
366	ATK
367	ATK
368	ATK
369	ATK
370	ATK
371	ATK
372	ATK
373	ATK
374	ATK
375	ATK
376	ATK
377	ATK
378	ATK
379	ATK
380	ATK
381	ATK
382	ATK
383	ATK
384	ATK
385	ATK
386	ATK
387	ATK
388	ATK
389	ATK
390	ATK
391	ATK
392	ATK
393	ATK
394	ATK
395	ATK
396	ATK
397	ATK
398	ATK
399	ATK
400	ATK
401	ATK
402	ATK
403	ATK
404	ATK
405	ATK
406	ATK
407	ATK
408	ATK
409	ATK
410	ATK
411	ATK
412	ATK
413	ATK
414	ATK
415	ATK
416	ATK
417	ATK
418	ATK
419	ATK
420	ATK
421	ATK
422	ATK
423	ATK
424	ATK
425	ATK
426	ATK
427	ATK
428	ATK
429	ATK
430	ATK
431	ATK
432	ATK
433	ATK
434	ATK
435	ATK
436	ATK
437	ATK
438	ATK
439	ATK
440	ATK
441	ATK
442	ATK
443	ATK
444	ATK
445	ATK
446	ATK
447	ATK
448	ATK
449	ATK
450	ATK
451	ATK
452	ATK
453	ATK
454	ATK
455	ATK
456	ATK
457	ATK
458	ATK
459	ATK
460	ATK
461	ATK
462	ATK
463	ATK
464	ATK
465	ATK
466	ATK
467	ATK
468	ATK
469	ATK
470	ATK
471	MATK
472	MATK
473	MATK
474	MATK
475	MATK
476	MATK
477	MATK
478	MATK
479	MATK
480	MATK
481	MATK
482	MATK
483	MATK
484	MATK
485	MATK
486	MATK
487	MATK
488	MATK
489	MATK
490	MATK
491	MATK
492	MATK
493	MATK
494	MATK
495	MATK
496	MATK
497	MATK
498	MATK
499	MATK
500	MATK
501	MATK
502	MATK
503	MATK
504	MATK
505	MATK
506	MATK
507	ATK
508	ATK
509	ATK
510	ATK
511	ATK
512	ATK
513	ATK
514	ATK
515	ATK
516	ATK
517	ATK
518	ATK
519	ATK
520	ATK
521	ATK
522	ATK
523	ATK
524	ATK
525	ATK
526	ATK
527	ATK
528	ATK
529	ATK
530	ATK
531	ATK
532	ATK
533	ATK
534	ATK
535	ATK
536	ATK
537	ATK
538	ATK
539	ATK
540	ATK
541	ATK
542	ATK
543	ATK
544	ATK
545	ATK
546	ATK
547	ATK
548	ATK
549	ATK
550	ATK
551	ATK
552	ATK
553	ATK
554	ATK
555	ATK
556	ATK
557	ATK
558	ATK
559	ATK
560	ATK
561	ATK
562	ATK
563	MATK
564	MATK
565	MATK
566	MATK
567	MATK
568	ATK
569	ATK
570	ATK
571	ATK
572	ATK
573	ATK
574	ATK
575	ATK
576	ATK
577	ATK
578	ATK
579	ATK
580	ATK
581	ATK
582	ATK
583	ATK
584	ATK
585	ATK
586	ATK
587	ATK
588	DEF
589	DEF
590	DEF
591	DEF
592	DEF
593	DEF
594	DEF
595	MDEF
596	DEF
597	MDEF
598	DEF
599	DEF
600	DEF
601	DEF
602	NONE
603	MDEF
604	MDEF
605	DEF
606	MDEF
607	MDEF
608	MDEF
609	MDEF
610	MDEF
611	MDEF
612	MDEF
613	MDEF
614	MDEF
615	MDEF
616	MDEF
617	MDEF
618	MDEF
619	MDEF
620	MDEF
621	MDEF
622	MDEF
623	MDEF
624	MDEF
625	MDEF
626	MDEF
627	MDEF
628	MDEF
629	MDEF
630	MDEF
631	MDEF
632	MDEF
633	MDEF
634	MDEF
635	MDEF
636	MDEF
637	MDEF
638	MDEF
639	MDEF
640	MDEF
641	MDEF
642	MDEF
643	MDEF
644	MDEF
645	MDEF
646	DEF
647	DEF
648	MDEF
649	DEF
650	ATK
651	ATK
652	DEF
653	ATK
654	MDEF
655	DEF
656	MDEF
657	DEF
658	ATK
659	MATK
660	MDEF
661	MDEF
662	ATK
663	DEF
664	MDEF
665	MATK
666	MATK
667	MATK
668	NONE
669	DEF
671	DEF
672	DEF
673	MDEF
674	MDEF
675	NONE
676	MDEF
677	MDEF
678	DEF
679	DEF
680	MDEF
681	MDEF
682	MDEF
683	MDEF
684	DEF
685	DEF
686	DEF
687	DEF
688	DEF
689	DEF
690	DEF
691	DEF
692	DEF
693	DEF
694	DEF
695	DEF
696	DEF
697	DEF
698	DEF
699	DEF
700	DEF
701	DEF
702	DEF
703	DEF
704	DEF
705	DEF
706	DEF
707	DEF
708	MDEF
709	DEF
710	DEF
711	DEF
712	DEF
713	DEF
714	DEF
715	DEF
716	DEF
717	DEF
718	DEF
719	DEF
720	DEF
721	DEF
722	DEF
723	DEF
724	DEF
725	DEF
726	DEF
727	DEF
728	MDEF
729	DEF
730	DEF
731	DEF
732	DEF
733	MDEF
734	DEF
735	DEF
736	DEF
737	DEF
738	DEF
739	MDEF
740	DEF
741	DEF
742	DEF
743	MDEF
744	DEF
745	MDEF
746	DEF
747	DEF
748	DEF
749	NONE